bodymass,if.basal,dispersal.dist
1.2075663699999999,1,0.219624679
10.8360141,1,0.436575523
50.5645981,1,0.361977192
492.669493,1,0.384128144
23243.9872,1,0.322262046
105.174513,0,0.158513235
406.982549,0,0.169608961
6130.72097,0,0.194243092
13411.8048,0,0.201996742
39867.7142,0,0.213305017
118308.861,0,0.225227216
251528.339,0,0.233883374
9003928.83,0,0.279699447
14073837.7,0,0.286016199
72445116.4,0,0.310434843
215377305,0,0.32781589
482758003,0,0.341315867
1038592900,0,0.354643718
2790836160,0,0.372611901
27186702800,0,0.41753014
